5,75,537009347976,1666165116954.624,38
5,75,546841408865,1666165117108.48,39
5,76,499020602654,1666165116341.248,35
5,76,510508104016,1666165116520.96,36
5,76,538206073287,1666165116954.624,38
5,68,567997385204,1666165117440,40
5,68,586571289646,1666165117730.816,41
5,68,607190651213,1666165118053.376,42
5,68,629913685615,1666165118408.96,43
30,69,560549032356,1666165117327.104,188
5,69,567762871349,1666165117440,40
5,69,586336719448,1666165117730.816,41
5,69,606956018318,1666165118053.376,42
5,69,629678983330,1666165118408.96,43
30,70,561389602918,1666165117327.104,188
30,71,561096053808,1666165117327.104,188
5,71,568309885276,1666165117440,40
5,71,586883708484,1666165117730.816,41
5,71,607502979868,1666165118053.376,42
5,71,630225914771,1666165118408.96,43
30,72,560809922648,1666165117327.104,188
5,72,568023772096,1666165117440,40
5,72,586597644611,1666165117730.816,41
5,72,607216970721,1666165118053.376,42
5,72,629939965825,1666165118408.96,43
30,73,560805105338,1666165117327.104,188
5,73,568018933704,1666165117440,40
5,73,586592752938,1666165117730.816,41
5,73,607212019892,1666165118053.376,42
5,73,629934949933,1666165118408.96,43
5,74,568122593205,1666165117440,40
5,74,586696469722,1666165117730.816,41
5,74,607315800254,1666165118053.376,42
5,74,630038800360,1666165118408.96,43
30,75,560818669306,1666165117327.104,188
5,75,568032524327,1666165117440,40
5,75,586606411168,1666165117730.816,41
5,75,607225753222,1666165118053.376,42
5,75,629948766044,1666165118408.96,43
30,76,562015354791,1666165117327.104,188
5,76,569229199517,1666165117440,40
5,76,608422365594,1666165118053.376,42
5,68,647973654064,1666165118691.584,44
30,68,655677127162,1666165118812.16,189
5,68,660738114936,1666165118891.52,45
5,68,679054562753,1666165119177.984,46
5,68,697182419373,1666165119461.888,47
5,69,647738896463,1666165118691.584,44
5,69,660503318104,1666165118891.52,45
5,69,678819709605,1666165119177.984,46
5,69,696947510343,1666165119461.888,47
30,70,656282729717,1666165118812.16,189
5,71,648285804089,1666165118691.584,44
30,71,655989239802,1666165118812.16,189
5,71,661050208974,1666165118891.52,45
5,71,679366576511,1666165119177.984,46
5,71,697494353595,1666165119461.888,47
5,72,647999903111,1666165118691.584,44
30,72,655703360239,1666165118812.16,189
5,72,660764341592,1666165118891.52,45
5,73,647994835389,1666165118691.584,44
30,73,655698270983,1666165118812.16,189
5,73,660759237546,1666165118891.52,45
5,73,679075601135,1666165119177.984,46
5,73,697203374335,1666165119461.888,47
5,74,648098741478,1666165118691.584,44
5,74,660863182947,1666165118891.52,45
5,74,679179602980,1666165119177.984,46
5,74,697307431989,1666165119461.888,47
5,75,648008717292,1666165118691.584,44
30,75,655712180613,1666165118812.16,189
5,75,660773165956,1666165118891.52,45
5,75,679089596308,1666165119177.984,46
5,76,649205264582,1666165118691.584,44
30,76,656908714323,1666165118812.16,189
5,76,680286094227,1666165119177.984,46
5,68,717223707954,1666165119775.488,48
5,68,731519833977,1666165119999.232,49
5,68,741793695971,1666165120160,50
5,68,767067485951,1666165120555.52,51
5,69,716988736929,1666165119775.488,48
5,69,731284818691,1666165119999.232,49
5,69,741558648825,1666165120160,50
5,69,766832360226,1666165120555.52,51
30,70,726043934963,1666165119904,190
5,71,717535554170,1666165119775.488,48
30,71,725750492145,1666165119904,190
5,71,731831617453,1666165119999.232,49
5,71,742105434302,1666165120160,50
5,71,767379113193,1666165120555.52,51
30,72,725464797071,1666165119904,190
5,72,731545937206,1666165119999.232,49
5,72,741819781273,1666165120160,50
5,73,717244570620,1666165119775.488,48
30,73,725459508379,1666165119904,190
5,73,731540630827,1666165119999.232,49
5,73,741814445481,1666165120160,50
5,73,767088118947,1666165120555.52,51
5,74,717348689951,1666165119775.488,48
5,74,731644794159,1666165119999.232,49
5,74,741918640411,1666165120160,50
5,74,767192391564,1666165120555.52,51
5,75,717258704947,1666165119775.488,48
30,75,725473672299,1666165119904,190
5,75,731554817283,1666165119999.232,49
5,75,741828669419,1666165120160,50
5,75,767102435087,1666165120555.52,51
5,76,718455142452,1666165119775.488,48
30,76,726670095477,1666165119904,190
5,76,732751232163,1666165119999.232,49
5,76,732751232163,1666165119999.232,49
5,76,768298793912,1666165120555.52,51
5,68,791835013934,1666165120943.104,52
5,68,801282001649,1666165121090.816,53
5,68,812515537717,1666165121266.688,54
5,68,832237900524,1666165121575.424,55
5,68,844108916789,1666165121761.28,56
5,69,791599811031,1666165120943.104,52
5,69,801046769208,1666165121091.072,53
5,69,812280270206,1666165121266.688,54
30,69,824043164341,1666165121450.752,191
5,69,832002571250,1666165121575.424,55
5,69,843873550282,1666165121761.28,56
30,70,824883213560,1666165121450.752,191
5,71,792146532287,1666165120943.104,52
5,71,801593478392,1666165121091.072,53
5,71,812826965063,1666165121266.688,54
30,71,824589842072,1666165121450.752,191
5,71,832549241037,1666165121575.424,55
5,71,844420205017,1666165121761.28,56
5,72,791861011877,1666165120943.104,52
5,72,801307983085,1666165121091.072,53
5,72,812541499600,1666165121266.688,54
30,72,824304409084,1666165121450.752,191
5,72,832263828203,1666165121575.424,55
5,73,791855532692,1666165120943.104,52
5,73,801302476779,1666165121090.816,53
5,73,812535961038,1666165121266.688,54
30,73,824298837046,1666165121450.752,191
5,73,832258232773,1666165121575.424,55
5,73,844129194187,1666165121761.28,56
5,74,791959881414,1666165120943.104,52
5,74,801406854512,1666165121091.072,53
5,74,812640373283,1666165121266.688,54
5,74,832362705526,1666165121575.424,55
5,74,844233703369,1666165121761.28,56
5,74,844233703369,1666165121761.28,56
5,75,791869939199,1666165120943.104,52
5,75,801316917772,1666165121091.072,53
5,75,812550443054,1666165121266.688,54
30,75,824313361602,1666165121450.752,191
5,75,832272786716,1666165121575.424,55
5,75,844143791462,1666165121761.28,56
5,76,793066258964,1666165120943.104,52
5,76,793066258964,1666165120943.104,52
5,76,802513222628,1666165121091.072,53
5,76,813746730183,1666165121266.688,54
30,76,825509628883,1666165121450.752,191
5,76,833469042836,1666165121575.424,55
5,76,845340028870,1666165121761.28,56
5,68,868107890289,1666165122136.576,57
5,68,892043300087,1666165122511.36,58
5,68,914763051121,1666165122866.944,59
30,68,917605721069,1666165122911.488,192
5,68,932826315628,1666165123149.568,60
5,69,867872448418,1666165122136.576,57
5,69,891807782900,1666165122511.36,58
5,69,914527462292,1666165122866.944,59
5,69,932590669775,1666165123149.568,60
30,70,918209981596,1666165122911.488,192
5,71,868419072812,1666165122136.576,57
5,71,892354377109,1666165122511.36,58
5,71,915074027976,1666165122866.944,59
30,71,917916681777,1666165122911.488,192
5,71,933137212812,1666165123149.568,60
30,72,917631498225,1666165122911.488,192
5,73,868128056806,1666165122136.576,57
5,73,892063355931,1666165122511.36,58
5,73,914783001882,1666165122866.944,59
30,73,917625656635,1666165122911.488,192
5,73,932846182821,1666165123149.568,60
5,74,868232639597,1666165122136.576,57
5,74,892168012087,1666165122511.36,58
5,74,914887727655,1666165122866.944,59
5,74,932950963902,1666165123149.568,60
5,75,868142741731,1666165122136.576,57
5,75,892078128295,1666165122511.36,58
5,75,914797857233,1666165122866.944,59
30,75,917640521980,1666165122911.488,192
30,75,917640521980,1666165122911.488,192
5,75,932861104170,1666165123149.568,60
5,76,915993983270,1666165122866.944,59
5,76,915993983270,1666165122866.944,59
30,76,918836642187,1666165122911.488,192
5,76,934057201690,1666165123149.568,60
5,68,945715832617,1666165123351.296,61
5,68,966009565041,1666165123668.992,62
30,68,987760442635,1666165124009.472,193
5,68,989241862263,1666165124032.512,63
5,68,1004880342464,1666165124277.248,64
5,69,945480145980,1666165123351.296,61
5,69,965773814170,1666165123668.992,62
5,69,989006037645,1666165124032.512,63
5,69,1004644468206,1666165124277.248,64
30,70,988364337076,1666165124009.472,193
5,71,946026672896,1666165123351.296,61
5,71,966320315772,1666165123668.992,62
30,71,988071093714,1666165124009.472,193
5,71,989552510353,1666165124032.512,63
5,71,1005190921482,1666165124277.248,64
5,72,945741563766,1666165123351.296,61
30,72,987786099514,1666165124009.472,193
5,73,945735640111,1666165123351.296,61
5,73,966029278585,1666165123668.992,62
30,73,987780053363,1666165124009.472,193
5,73,989261468132,1666165124032.512,63
5,73,1004899875871,1666165124277.248,64
5,74,945840460651,1666165123351.296,61
5,74,966134161229,1666165123668.992,62
5,74,989366421864,1666165124032.512,63
5,74,1005004877411,1666165124277.248,64
5,75,945750608577,1666165123351.296,61
5,75,966044321195,1666165123668.992,62
30,75,987795175135,1666165124009.472,193
5,75,1004915060565,1666165124277.248,64
5,76,946946685717,1666165123351.296,61
5,76,946946685717,1666165123351.296,61
5,76,967240366290,1666165123668.992,62
30,76,988991184504,1666165124009.472,193
5,76,990472604071,1666165124032.512,63
5,76,1006111044208,1666165124277.248,64
5,68,1019180514807,1666165124500.992,65
5,68,1041141142637,1666165124844.8,66
5,68,1052058314031,1666165125015.552,67
5,68,1067953493479,1666165125264.384,68
30,68,1074896112112,1666165125372.928,194
5,68,1080527371641,1666165125461.248,69
5,69,1018944595032,1666165124500.992,65
5,69,1040905152960,1666165124844.8,66
5,69,1051822289549,1666165125015.552,67
5,69,1067717418231,1666165125264.384,68
5,69,1080291256271,1666165125461.248,69
30,70,1075499548343,1666165125372.928,194
5,71,1019491030584,1666165124500.992,65
5,71,1041451561365,1666165124844.8,66
5,71,1052368684478,1666165125015.552,67
5,71,1068263793587,1666165125264.384,68
30,71,1075206377903,1666165125372.928,194
5,71,1080837616129,1666165125461.248,69
5,72,1019206120658,1666165124500.992,65
5,72,1052083864408,1666165125015.552,67
5,72,1067979017136,1666165125264.384,68
5,72,1080552874280,1666165125461.248,69
5,73,1019199981879,1666165124500.992,65
5,73,1041160507883,1666165124844.8,66
5,73,1052077628616,1666165125015.552,67
5,73,1067972734270,1666165125264.384,68
30,73,1074915318629,1666165125372.928,194
5,73,1080546554073,1666165125461.248,69
5,74,1019305027124,1666165124500.992,65
5,74,1041265620237,1666165124844.8,66
5,74,1052182774315,1666165125015.552,67
5,74,1068077928519,1666165125264.384,68
5,74,1080651786725,1666165125461.248,69
5,74,1097886202866,1666165125730.816,70
5,75,1019215218909,1666165124500.992,65
5,75,1019215218909,1666165124500.992,65
5,75,1052092985888,1666165125015.552,67
5,75,1052092985888,1666165125015.552,67
5,75,1067988149733,1666165125264.384,68
5,75,1067988149733,1666165125264.384,68
30,75,1074930759100,1666165125372.928,194
5,75,1080562015510,1666165125461.248,69
5,75,1097796442146,1666165125730.816,70
5,76,1020411179891,1666165124500.992,65
5,76,1020411179891,1666165124500.992,65
5,76,1042371751390,1666165124844.8,66
5,76,1053288894675,1666165125015.552,67
5,76,1053288894675,1666165125015.552,67
5,76,1069184033254,1666165125264.384,68
5,76,1069184033254,1666165125264.384,68
30,76,1076126630276,1666165125372.928,194
5,76,1081757879055,1666165125461.248,69
5,76,1098992278282,1666165125730.816,70
5,68,1097761815217,1666165125730.816,70
5,68,15227805097,1666165125996.544,71
5,68,38331457847,1666165126358.016,72
5,68,56967530550,1666165126649.856,73
5,69,1097525644745,1666165125730.816,70
5,69,14991580262,1666165125996.544,71
5,69,38095158981,1666165126358.272,72
5,69,56731171876,1666165126649.856,73
30,70,68238459379,1666165126816.768,195
5,71,1098071983421,1666165125730.816,70
5,71,15537898116,1666165125996.544,71
5,71,38641448539,1666165126358.016,72
5,71,57277438655,1666165126649.856,73
30,71,67945369261,1666165126816.768,195
5,71,72915906751,1666165126894.592,74
5,72,1097787289309,1666165125730.816,70
5,72,15253250774,1666165125996.544,71
5,72,38356865348,1666165126358.016,72
30,72,67660869073,1666165126816.768,195
5,73,1097780917617,1666165125730.816,70
5,73,15246828610,1666165125996.544,71
5,73,38350373982,1666165126358.272,72
5,73,56986360035,1666165126649.856,73
30,73,67654289848,1666165126816.768,195
5,73,72624824703,1666165126894.592,74
5,74,15352165657,1666165125996.544,71
5,74,57091824386,1666165126649.856,73
5,74,72730336727,1666165126894.592,74
5,75,15262415266,1666165125996.544,71
5,75,38366045207,1666165126358.016,72
30,75,67670068021,1666165126816.768,195
5,76,39561817443,1666165126358.016,72
5,76,58197842024,1666165126649.856,73
30,76,68865792123,1666165126816.768,195
5,68,72606067951,1666165126894.592,74
5,68,96988211694,1666165127276.032,75
5,68,119515224126,1666165127628.544,76
5,68,143319774565,1666165128001.28,77
5,69,96751724364,1666165127276.032,75
5,69,119278664271,1666165127628.544,76
5,69,143083137932,1666165128001.28,77
30,70,143260208191,1666165127990.784,196
5,71,97297942401,1666165127276.032,75
5,71,119824854936,1666165127628.544,76
30,71,142967185716,1666165127990.784,196
5,71,143629299756,1666165128001.28,77
5,72,97013523375,1666165127276.032,75
30,72,142682897004,1666165127990.784,196
5,72,143345011681,1666165128001.28,77
5,73,97006854997,1666165127276.032,75
5,73,119533762604,1666165127628.544,76
30,73,142676089801,1666165127990.784,196
5,73,143338202161,1666165128001.28,77
5,74,97112441317,1666165127276.032,75
5,74,119639417529,1666165127628.544,76
5,74,143443929569,1666165128001.28,77
5,74,143443929569,1666165128001.28,77
30,75,67670068021,1666165126816.768,195
5,75,97022741041,1666165127276.032,75
5,75,119549731180,1666165127628.544,76
30,75,142692142849,1666165127990.784,196
5,75,143354257967,1666165128001.28,77
30,75,142692142849,1666165127990.784,196
5,75,143354257967,1666165128001.28,77
5,76,73836338981,1666165126894.592,74
5,76,73836338981,1666165126894.592,74
5,76,98218419465,1666165127276.032,75
30,76,143887746671,1666165127990.784,196
5,76,144549862071,1666165128001.28,77
5,68,155003982514,1666165128184.064,78
5,68,172875011681,1666165128463.872,79
5,68,182450662761,1666165128613.632,80
5,68,195663636653,1666165128820.48,81
5,68,216027114992,1666165129138.944,82
5,69,154767308178,1666165128184.064,78
5,69,172638279597,1666165128463.872,79
5,69,182213899732,1666165128613.632,80
5,69,195426830890,1666165128820.48,81
5,69,215790243308,1666165129138.944,82
5,71,155313455862,1666165128184.064,78
5,71,173184405676,1666165128463.872,79
5,71,182760014241,1666165128613.632,80
5,71,195972929482,1666165128820.48,81
5,71,216336317372,1666165129138.944,82
30,71,226538110695,1666165129298.688,197
5,72,172900202005,1666165128463.872,79
5,72,195688790881,1666165128820.48,81
5,72,216052237543,1666165129138.944,82
30,72,226254061334,1666165129298.688,197
5,73,155022355703,1666165128184.064,78
5,73,172893301573,1666165128463.872,79
5,73,182468908020,1666165128613.632,80
5,73,195681820336,1666165128820.48,81
5,73,216045203710,1666165129138.944,82
30,73,226246996338,1666165129298.688,197
5,74,155128118674,1666165128184.064,78
5,74,172999118919,1666165128463.872,79
5,74,182574754515,1666165128613.632,80
5,74,195787707008,1666165128820.48,81
5,74,216151152322,1666165129138.944,82
5,75,155038454309,1666165128184.064,78
5,75,172909465736,1666165128463.872,79
5,75,195698068034,1666165128820.48,81
30,76,143887746671,1666165127990.784,196
5,76,144549862071,1666165128001.28,77
5,76,174105022250,1666165128463.872,79
5,76,183680648419,1666165128613.632,80
5,76,196893587823,1666165128820.48,81
5,76,217257013031,1666165129138.944,82
5,76,217257013031,1666165129138.944,82
30,68,226228957224,1666165129298.688,197
5,68,234921974754,1666165129434.88,83
5,68,249920181863,1666165129669.376,84
5,68,262619533355,1666165129868.288,85
5,68,280808146930,1666165130152.96,86
5,68,294978270572,1666165130374.656,87
30,69,225992051109,1666165129298.688,197
5,69,234685041828,1666165129434.88,83
5,69,249683200281,1666165129669.376,84
5,69,262382510534,1666165129868.288,85
5,69,280571065023,1666165130152.96,86
30,70,226831055542,1666165129298.688,197
5,71,235231093171,1666165129434.88,83
5,71,250229233605,1666165129669.376,84
5,71,262928528633,1666165129868.288,85
5,71,281117061353,1666165130152.96,86
5,72,234947067710,1666165129434.88,83
5,72,249945251629,1666165129669.376,84
5,72,262644583617,1666165129868.288,85
5,72,280833169386,1666165130152.96,86
5,73,234939975338,1666165129434.88,83
5,73,249938112441,1666165129669.376,84
5,73,262637404651,1666165129868.288,85
5,73,280825933309,1666165130152.96,86
5,74,235045981405,1666165129434.88,83
5,74,250044164085,1666165129669.376,84
5,74,262743494875,1666165129868.288,85
5,74,280932078811,1666165130152.96,86
30,75,226263355764,1666165129298.688,197
30,75,226263355764,1666165129298.688,197
5,75,249954559130,1666165129669.376,84
30,76,227458824926,1666165129298.688,197
30,76,227458824926,1666165129298.688,197
5,76,236151823448,1666165129434.88,83
5,76,236151823448,1666165129434.88,83
5,76,251149991336,1666165129669.376,84
5,76,263849309578,1666165129868.288,85
5,76,263849309578,1666165129868.288,85
5,76,282037875513,1666165130152.96,86
30,68,310721334170,1666165130621.184,198
5,68,316936558319,1666165130718.464,88
5,68,329000436142,1666165130907.136,89
5,68,346173629706,1666165131175.936,90
5,68,362129000952,1666165131425.536,91
30,69,310484153575,1666165130621.184,198
5,69,316699358872,1666165130718.464,88
5,69,328763197424,1666165130907.136,89
5,69,345936335009,1666165131175.936,90
5,69,361891654218,1666165131425.536,91
30,70,311322976051,1666165130621.184,198
30,71,311030111962,1666165130621.184,198
5,71,317245312005,1666165130718.464,88
5,71,329309136170,1666165130907.136,89
5,71,346482253298,1666165131175.936,90
5,71,362437553526,1666165131425.536,91
30,72,310746308917,1666165130621.184,198
5,72,316961526234,1666165130718.464,88
5,72,329025385810,1666165130907.136,89
5,72,346198553730,1666165131175.936,90
30,73,310738978803,1666165130621.184,198
5,73,316954175917,1666165130718.464,88
5,73,329017997376,1666165130907.136,89
5,73,346191110662,1666165131175.936,90
5,73,362146407310,1666165131425.536,91
5,74,317060431140,1666165130718.464,88
5,74,329124289262,1666165130907.392,89
5,74,346297454670,1666165131175.936,90
5,74,362252799723,1666165131425.536,91
30,75,310755648256,1666165130621.184,198
5,75,346207910627,1666165131175.936,90
5,75,362163265887,1666165131425.536,91
30,76,311950980537,1666165130621.184,198
5,76,318166192050,1666165130718.464,88
5,76,330230038205,1666165130907.136,89
5,76,347403186639,1666165131175.936,90
5,76,363358515871,1666165131425.536,91
30,68,383627754707,1666165131762.176,199
5,68,385807475360,1666165131796.224,92
5,68,406363437687,1666165132117.76,93
5,68,426917741194,1666165132439.552,94
5,68,441025867948,1666165132660.224,95
30,69,383390336437,1666165131762.176,199
5,69,385570051305,1666165131796.224,92
5,69,406125946424,1666165132117.76,93
5,69,426680182726,1666165132439.552,94
5,69,440788263288,1666165132660.224,95
30,70,384229000635,1666165131762.176,199
30,71,383936207997,1666165131762.176,199
5,71,386115922479,1666165131796.224,92
5,71,406671793203,1666165132117.76,93
5,71,427226005135,1666165132439.552,94
5,71,441334069009,1666165132660.48,95
5,71,454355631276,1666165132864.256,96
30,72,383652621080,1666165131762.176,199
5,72,385832340872,1666165131796.224,92
5,72,406388273170,1666165132117.76,93
5,72,426942546951,1666165132439.552,94
5,72,441050653632,1666165132660.224,95
5,72,454072255157,1666165132864.256,96
30,73,383645058525,1666165131762.176,199
5,73,385824770962,1666165131796.224,92
5,73,406380637063,1666165132117.76,93
5,73,426934844398,1666165132439.552,94
5,73,441042905089,1666165132660.48,95
5,73,454064464421,1666165132864.256,96
5,74,385931235227,1666165131796.224,92
5,74,406487163680,1666165132118.016,93
5,74,427041433322,1666165132439.552,94
5,74,441149536796,1666165132660.48,95
5,74,454171135603,1666165132864.256,96
30,75,383661995698,1666165131762.176,199
5,75,385841716491,1666165131796.224,92
5,75,385841716491,1666165131796.224,92
5,75,426951940965,1666165132439.552,94
5,75,426951940965,1666165132439.552,94
5,75,441060053506,1666165132660.224,95
5,75,441060053506,1666165132660.224,95
30,76,384857209302,1666165131762.176,199
5,76,387036927904,1666165131796.224,92
5,76,387036927904,1666165131796.224,92
5,76,407592835945,1666165132117.76,93
5,76,428147085216,1666165132439.552,94
5,76,428147085216,1666165132439.552,94
5,76,442255174660,1666165132660.48,95
5,68,454047488259,1666165132864.256,96
5,68,469113444924,1666165133100.032,97
30,68,473253092699,1666165133164.8,200
5,68,485196283247,1666165133351.68,98
5,68,497899877229,1666165133550.336,99
5,68,507093747203,1666165133694.208,100
5,68,519862581049,1666165133894.144,101
5,68,531737222323,1666165134080,102
5,69,453809840921,1666165132864.256,96
5,69,468875748240,1666165133100.032,97
30,69,473015381059,1666165133164.8,200
5,69,484958533758,1666165133351.68,98
5,69,497662086054,1666165133550.336,99
5,69,506855925848,1666165133694.208,100
5,69,519624717742,1666165133894.144,101
5,69,531499319943,1666165134080,102
30,70,473853849201,1666165133164.8,200
5,71,469421520761,1666165133100.032,97
30,71,473561146524,1666165133164.8,200
5,71,485504287339,1666165133351.68,98
5,71,498207824648,1666165133550.336,99
5,71,507401653614,1666165133694.208,100
5,71,520170430482,1666165133894.144,101
5,71,532045018724,1666165134080,102
30,72,473277829971,1666165133164.8,200
5,72,497924582159,1666165133550.336,99
5,72,507118439478,1666165133694.208,100
5,72,519887255368,1666165133894.144,101
5,72,531761880204,1666165134080,102
5,73,469130350513,1666165133100.032,97
30,73,473269976888,1666165133164.8,200
5,73,485213113466,1666165133351.68,98
5,73,519879248770,1666165133894.144,101
5,73,531753834322,1666165134080,102
5,74,469237067364,1666165133100.032,97
5,74,485319879041,1666165133351.68,98
5,74,498023451966,1666165133550.336,99
5,74,507217306720,1666165133694.208,100
5,74,519986119381,1666165133894.144,101
5,74,531860740893,1666165134080,102
5,75,454081660674,1666165132864.256,96
5,75,454081660674,1666165132864.256,96
5,75,469147602153,1666165133100.032,97
30,75,473287243385,1666165133164.8,200
30,75,473287243385,1666165133164.8,200
5,75,507127866016,1666165133694.208,100
5,76,455276760538,1666165132864.256,96
5,76,470342677297,1666165133100.032,97
30,76,474482310390,1666165133164.8,200
30,76,474482310390,1666165133164.8,200
5,76,486425472917,1666165133351.68,98
5,76,499129033254,1666165133550.336,99
5,76,508322878845,1666165133694.208,100
5,76,521091678782,1666165133894.144,101
5,76,521091678782,1666165133894.144,101
5,76,532966288471,1666165134080,102
5,68,551016979052,1666165134381.824,103
30,68,560110850775,1666165134524.16,201
5,68,568381784615,1666165134653.44,104
5,68,589128879894,1666165134977.792,105
5,68,607383860652,1666165135263.744,106
5,69,550779013278,1666165134381.824,103
5,69,568143761669,1666165134653.44,104
5,69,588890788615,1666165134977.792,105
5,69,607145709169,1666165135263.744,106
30,70,560711130414,1666165134524.16,201
5,71,551324689422,1666165134381.824,103
30,71,560418517042,1666165134524.16,201
5,71,568689417439,1666165134653.44,104
5,71,589436420067,1666165134977.792,105
5,71,607691319266,1666165135263.744,106
5,72,551041610454,1666165134381.824,103
30,72,560135467448,1666165134524.16,201
5,72,607408415767,1666165135263.744,106
5,73,551033500648,1666165134381.824,103
30,73,560127327741,1666165134524.16,201
5,73,568398224727,1666165134653.44,104
5,73,589145222621,1666165134977.792,105
5,73,607400117653,1666165135263.744,106
5,74,551140465593,1666165134381.824,103
5,74,568505242266,1666165134653.44,104
5,74,589252302958,1666165134977.792,105
5,74,607507253257,1666165135263.744,106
5,75,551051053405,1666165134381.824,103
30,75,560144913603,1666165134524.16,201
5,75,589162915550,1666165134977.792,105
5,75,607417877782,1666165135263.744,106
5,76,552245993938,1666165134381.824,103
30,76,561339837830,1666165134524.16,201
5,76,569610753284,1666165134653.44,104
5,76,590357793287,1666165134977.792,105
5,76,608612725315,1666165135263.744,106
5,68,622704695610,1666165135503.616,107
30,68,638153808326,1666165135745.536,202
5,68,642109810226,1666165135807.232,108
5,68,656788882939,1666165136037.12,109
5,68,670958532762,1666165136258.816,110
5,69,622466493612,1666165135503.616,107
30,69,637915553923,1666165135745.536,202
5,69,641871544148,1666165135807.232,108
5,69,656550568384,1666165136037.12,109
5,69,670720171350,1666165136258.816,110
30,70,638753657267,1666165135745.536,202
5,71,623012085796,1666165135503.616,107
30,71,638461125897,1666165135745.536,202
5,71,642417113690,1666165135807.232,108
5,71,657096120798,1666165136037.12,109
5,71,671265707244,1666165136258.816,110
30,72,638178320256,1666165135745.28,202
5,72,642134319302,1666165135807.232,108
5,73,622720880697,1666165135503.616,107
30,73,638169918806,1666165135745.28,202
5,73,642125904150,1666165135807.232,108
5,73,656804907899,1666165136037.12,109
5,73,670974491113,1666165136258.816,110
5,74,622828062652,1666165135503.616,107
5,74,642233144823,1666165135807.232,108
5,74,642233144823,1666165135807.232,108
5,74,656912192995,1666165136037.12,109
5,74,671081819055,1666165136258.816,110
5,75,622738697182,1666165135503.616,107
30,75,638187791792,1666165135745.28,202
5,75,670992485201,1666165136258.816,110
5,76,623933519429,1666165135503.616,107
5,76,623933519429,1666165135503.616,107
30,76,639382587161,1666165135745.536,202
30,76,639382587161,1666165135745.536,202
5,76,643338582215,1666165135807.232,108
5,76,658017615703,1666165136037.12,109
5,76,672187227545,1666165136258.816,110
5,68,696106261672,1666165136652.288,111
5,68,705809568435,1666165136804.352,112
5,68,724639138599,1666165137099.008,113
